TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK
1610612737,Atlanta Hawks,28,15,13,53.6,48.4,43.4,89.8,48.3,13.9,37.5,36.9,17.6,22.2,79.1,10.3,31.6,41.9,30.8,15.5,9.4,5.1,4.6,20.5,19.4,118.3,0.3,1,10,15,15,17,6,14,8,12,12,7,26,26,15,24,22,25,1,19,5,12,16,9,26,13,17
1610612738,Boston Celtics,26,15,11,57.7,48.0,42.8,91.1,47.0,15.7,43.3,36.1,15.0,19.2,78.1,12.8,30.6,43.4,24.1,11.9,8.3,5.3,4.4,22.3,19.2,116.2,5.3,20,10,9,10,27,9,6,16,2,3,16,29,30,21,5,26,20,28,1,17,7,12,25,27,17,7
1610612751,Brooklyn Nets,26,7,19,26.9,48.0,38.2,85.5,44.6,14.2,41.5,34.3,19.1,24.3,78.5,11.0,29.3,40.4,25.6,15.7,7.3,4.3,4.3,20.2,20.8,109.6,-5.9,20,25,25,25,27,30,28,28,7,5,26,20,17,19,19,30,28,19,21,26,21,11,7,18,30,24
1610612766,Charlotte Hornets,27,9,18,33.3,48.6,40.9,89.2,45.8,14.4,40.6,35.4,19.4,23.7,81.7,11.4,32.8,44.2,26.1,15.8,7.0,4.9,4.0,19.3,21.3,115.5,-3.2,8,24,24,24,7,25,19,23,6,6,17,18,20,5,15,12,17,15,23,29,15,6,2,15,18,19
1610612741,Chicago Bulls,26,11,15,42.3,48.4,42.7,90.5,47.1,13.8,38.1,36.2,18.5,23.4,79.1,10.5,34.8,45.2,28.6,15.3,8.1,4.7,6.0,20.0,19.7,117.6,-4.3,20,19,18,19,9,10,11,13,13,10,15,23,22,14,22,3,10,7,17,22,17,28,5,23,15,23
1610612739,Cleveland Cavaliers,28,15,13,53.6,48.4,42.1,92.3,45.7,14.9,43.9,33.8,19.3,24.9,77.4,12.6,32.2,44.8,26.8,13.9,8.9,5.3,4.3,21.5,21.9,118.4,2.1,1,10,15,15,17,13,1,24,5,1,27,19,15,23,7,19,12,10,6,9,8,10,20,12,12,12
1610612742,Dallas Mavericks,28,11,17,39.3,48.9,40.9,88.8,46.0,11.3,33.7,33.6,20.0,26.4,75.7,10.1,34.3,44.4,24.9,15.5,8.0,6.2,5.0,20.8,22.3,113.0,-3.7,1,19,22,21,2,26,20,21,27,24,28,13,7,27,25,5,14,26,20,23,1,19,16,8,25,21
1610612743,Denver Nuggets,26,20,6,76.9,48.4,45.5,87.8,51.8,13.7,34.1,40.1,21.0,25.6,82.0,10.5,33.9,44.4,29.5,13.4,7.2,3.8,4.4,19.5,22.0,125.6,9.4,20,3,2,3,9,1,26,1,15,22,2,6,12,3,21,6,15,4,4,27,28,12,3,9,1,2
1610612765,Detroit Pistons,27,21,6,77.8,48.4,43.4,90.4,48.0,11.1,31.8,35.0,21.2,28.4,74.7,13.9,32.9,46.8,26.2,15.7,9.8,5.9,5.5,23.0,23.1,119.1,6.0,8,2,2,2,11,7,12,11,28,27,21,5,3,28,3,11,2,14,22,3,3,25,29,2,10,5
1610612744,Golden State Warriors,28,13,15,46.4,48.2,39.5,88.0,44.9,16.0,43.9,36.5,18.7,22.8,82.0,11.3,32.2,43.5,27.6,16.1,9.8,4.3,4.0,20.9,18.9,113.8,1.1,1,17,18,18,25,27,24,27,1,1,9,21,25,4,16,17,19,8,26,4,22,5,18,29,23,14
1610612745,Houston Rockets,24,16,8,66.7,49.0,44.4,91.4,48.6,11.8,29.7,39.6,20.5,26.2,78.5,16.5,32.6,49.1,25.7,16.3,9.1,5.4,4.9,20.5,22.5,121.1,9.0,30,9,7,7,1,2,4,5,24,30,3,9,9,18,1,14,1,18,29,7,6,17,10,6,3,3
1610612754,Indiana Pacers,27,6,21,22.2,48.4,39.0,90.3,43.2,12.0,36.5,32.9,20.3,26.0,78.1,12.0,32.2,44.2,23.4,13.9,7.1,5.6,4.6,22.7,22.0,110.3,-7.9,8,26,26,26,11,29,13,30,22,18,30,12,10,22,11,18,16,30,5,28,5,15,28,10,29,27
1610612746,LA Clippers,27,6,21,22.2,48.4,39.4,83.7,47.0,12.5,35.5,35.1,19.7,23.8,82.9,9.7,31.2,40.9,23.8,16.1,8.6,4.4,4.2,19.9,20.2,110.9,-6.1,8,26,26,26,16,28,29,15,21,20,20,16,19,2,27,23,27,29,27,12,20,7,4,21,28,25
1610612747,Los Angeles Lakers,26,19,7,73.1,48.0,42.1,83.4,50.5,11.9,33.7,35.3,23.2,29.1,79.5,10.0,31.9,41.9,25.3,15.4,8.1,4.1,3.6,20.0,22.9,119.2,1.8,20,4,4,4,27,14,30,2,23,23,18,1,1,9,26,20,26,23,18,20,26,1,5,3,9,13
1610612763,Memphis Grizzlies,27,13,14,48.1,48.2,40.9,90.6,45.2,13.0,38.0,34.3,19.5,24.3,80.5,11.7,34.7,46.4,28.8,14.9,7.7,4.7,5.2,20.6,21.2,114.4,-0.8,8,17,17,17,21,24,8,26,19,11,24,17,18,7,13,4,3,6,13,24,18,21,11,16,21,18
1610612748,Miami Heat,27,15,12,55.6,48.2,43.9,92.2,47.6,12.6,34.5,36.5,19.8,25.3,78.4,10.3,35.3,45.6,28.9,14.2,8.9,5.0,5.4,19.3,20.4,120.2,3.3,8,10,12,12,21,4,3,12,20,21,10,14,13,20,23,2,5,5,7,11,14,22,1,20,5,9
1610612749,Milwaukee Bucks,28,11,17,39.3,48.4,41.9,85.6,48.9,15.1,37.4,40.4,14.7,20.4,72.1,8.2,31.1,39.3,26.7,15.0,8.1,4.2,4.0,21.8,19.0,113.6,-3.9,1,19,22,21,17,16,27,4,4,14,1,30,29,30,30,24,30,11,16,21,24,4,21,28,24,22
1610612750,Minnesota Timberwolves,27,17,10,63.0,48.4,42.4,87.9,48.3,14.1,37.4,37.6,20.5,26.7,76.8,11.2,32.6,43.9,26.6,15.0,8.4,5.0,4.0,22.6,22.3,119.4,4.9,8,7,8,8,11,12,25,9,9,13,5,10,6,24,17,13,18,12,15,16,13,3,26,7,8,8
1610612740,New Orleans Pelicans,28,6,22,21.4,48.7,42.1,91.0,46.3,11.0,31.7,34.6,19.8,25.1,78.7,12.7,30.2,42.9,24.8,14.5,9.2,3.8,6.2,20.6,21.1,114.9,-8.1,1,26,30,29,6,15,7,19,29,28,23,15,14,17,6,28,22,27,10,6,29,29,13,17,20,28
1610612752,New York Knicks,26,19,7,73.1,48.0,43.5,90.6,48.0,15.2,40.0,37.8,18.6,23.6,78.8,13.6,32.3,45.9,27.1,13.3,8.4,4.5,4.2,20.7,20.7,120.7,8.5,20,4,4,4,27,5,9,10,3,7,4,22,21,16,4,15,4,9,3,15,19,8,14,19,4,4
1610612760,Oklahoma City Thunder,27,25,2,92.6,48.7,44.3,89.3,49.6,14.0,37.2,37.5,20.4,24.5,83.4,9.0,35.6,44.6,26.6,12.6,10.6,5.3,3.9,20.9,21.6,123.0,16.9,8,1,1,1,5,3,18,3,11,17,6,11,16,1,29,1,13,12,2,2,9,2,17,13,2,1
1610612753,Orlando Magic,27,15,12,55.6,48.2,41.7,88.7,47.1,11.4,33.2,34.3,22.9,28.9,79.2,11.8,33.1,44.9,25.9,14.3,8.4,5.2,5.4,21.0,22.9,117.8,3.3,8,10,12,12,21,17,21,14,26,25,25,2,2,13,12,8,11,16,9,14,10,23,19,4,14,10
1610612755,Philadelphia 76ers,25,14,11,56.0,48.8,41.2,91.1,45.2,13.6,37.4,36.3,21.0,25.8,81.2,12.5,33.0,45.5,25.4,14.5,8.2,6.2,5.2,20.7,21.5,116.8,1.0,28,16,9,11,3,22,5,25,17,15,14,7,11,6,9,9,6,22,11,19,2,20,15,14,16,15
1610612756,Phoenix Suns,27,15,12,55.6,48.2,41.5,89.6,46.3,14.2,39.1,36.3,17.0,21.4,79.2,12.5,29.9,42.4,25.3,16.0,11.0,4.1,4.5,22.2,19.7,114.2,0.3,8,10,12,12,21,20,16,18,8,9,13,27,28,12,8,29,24,24,24,1,27,14,24,24,22,16
1610612757,Portland Trail Blazers,27,11,16,40.7,48.4,41.1,92.3,44.6,14.0,42.0,33.5,22.5,28.4,79.3,14.6,30.8,45.4,25.1,17.1,8.2,5.2,6.3,22.7,24.2,118.8,-3.5,8,19,20,20,11,23,2,29,10,4,29,4,3,11,2,25,8,25,30,18,11,30,27,1,11,20
1610612758,Sacramento Kings,27,6,21,22.2,48.4,41.7,89.4,46.6,10.7,30.3,35.3,17.6,23.2,75.9,9.3,30.6,39.9,25.5,14.2,8.9,4.1,5.0,20.6,19.8,111.7,-11.1,8,26,26,26,11,18,17,17,30,29,19,25,23,26,28,27,29,21,7,8,25,18,12,22,27,29
1610612759,San Antonio Spurs,26,19,7,73.1,48.2,42.6,88.1,48.4,13.6,37.2,36.6,20.8,26.2,79.5,11.6,33.8,45.4,25.8,14.8,8.4,4.9,4.2,20.4,22.0,119.7,5.3,20,4,4,4,20,11,23,7,16,16,8,8,8,10,14,7,9,17,12,13,16,8,8,10,6,6
1610612761,Toronto Raptors,28,17,11,60.7,48.2,42.9,88.6,48.5,11.8,32.3,36.4,17.6,23.1,76.2,10.8,31.8,42.5,29.6,14.9,8.9,4.3,5.8,21.8,19.6,115.3,2.3,1,7,9,9,26,8,22,6,24,26,12,24,24,25,20,21,23,3,14,9,22,26,22,25,19,11
1610612762,Utah Jazz,26,10,16,38.5,48.8,41.7,90.6,46.0,13.7,39.3,34.9,22.6,28.2,80.1,12.4,33.0,45.4,29.8,16.1,7.6,3.5,5.4,23.1,22.6,119.6,-7.2,20,23,20,23,4,19,10,22,14,8,22,3,5,8,10,9,7,2,25,25,30,24,30,5,7,26
1610612764,Washington Wizards,25,4,21,16.0,48.4,41.3,89.6,46.1,13.1,35.9,36.4,16.4,22.0,74.5,11.1,32.3,43.4,25.6,16.2,7.0,5.6,5.9,22.1,17.8,112.0,-14.4,28,30,26,30,8,21,15,20,18,19,11,28,27,29,18,16,21,20,28,30,4,27,23,30,26,30
